mode,mode_name,cluster_size,sharing_group,smem_width,smem_height,tile_bytes,total_smem_bytes,gpu_time_ns,sm_cycles,tma_instructions,smsp_tma_instructions,tma_xbar_active_cycles,tma_mcast_requests,tma_mcast_req_32B,tma_mcast_req_64B,tma_mcast_req_96B,tma_mcast_req_128B,tma_mcast_req_replayed,tma_ld_bytes,tma_ld_bytes_self,tma_ld_bytes_mcast,tma_ld_sectors,tma_ld_sectors_self,tma_ld_sectors_mcast,tma_pipe_bytes,tma_pipe_sectors,lts_sectors_total,lts_sectors_read,lts_sectors_tex,lts_sectors_tex_read,lts_requests_tex,lts_tex_hit,lts_tex_miss,lts_hit,lts_miss,lts_hit_rate_pct,dram_bytes_read,dram_bytes_total,dram_sectors_read,dram_throughput_pct_peak,gcc_xbar2gcc_sectors,stall_barrier,stall_long_scoreboard,stall_mio_throttle,lrc_ilc_input_sectors
1,explicit_mcast,2,2,128,40,20480,81952,509088,998978.36,209568,209568,16765440,16765440,0,0,0,16765440,0,4291952640,0,4291952640,134123520,0,134123520,4291952640,134123520,105720398,100608433,67061760,67061760,16765440,0,67061760,5703,105714007,n/a,2146422784,2149652736,67075712,51.60,1088,117819.21,572300.78,0,5332
1,explicit_mcast,2,2,32,176,22528,90144,473856,932651.64,190624,190624,16774912,16774912,0,0,0,16774912,0,4294377472,0,4294377472,134199296,0,134199296,4294377472,134199296,105624065,100664489,67099648,67099648,16774912,0,67099648,3744,105613873,n/a,2147604480,2150793984,67112640,55.47,1088,108435.00,546087.79,0,4757
1,explicit_mcast,2,2,64,88,22528,90144,475456,927772.72,190624,190624,16774912,16774912,0,0,0,16774912,0,4294377472,0,4294377472,134199296,0,134199296,4294377472,134199296,105621054,100661207,67099648,67099648,16774912,0,67099648,5708,105622719,n/a,2147503616,2150916608,67109488,55.29,1088,108305.86,547444.23,0,4102
1,explicit_mcast,2,2,128,44,22528,90144,475136,926585.12,190624,190624,16774912,16774912,0,0,0,16774912,0,4294377472,0,4294377472,134199296,0,134199296,4294377472,134199296,105621404,100661199,67099648,67099648,16774912,0,67099648,6045,105627312,n/a,2147497728,2151265024,67109304,55.33,1088,108080.14,546327.90,0,4271
1,explicit_mcast,2,2,64,96,24576,98336,448064,878643.16,174640,174640,16765440,16765440,0,0,0,16765440,0,4291952640,0,4291952640,134123520,0,134123520,4291952640,134123520,105452936,100597085,67061760,67061760,16765440,0,67061760,5195,105467437,n/a,2146073856,2149450752,67064808,58.63,1088,100268.02,523701.86,0,3731
1,explicit_mcast,2,2,128,48,24576,98336,447680,882949.95,174640,174640,16765440,16765440,0,0,0,16765440,0,4291952640,0,4291952640,134123520,0,134123520,4291952640,134123520,105459474,100598419,67061760,67061760,16765440,0,67061760,6091,105462640,n/a,2146110976,2149926912,67065968,58.68,1088,100254.91,524037.85,0,6208
1,explicit_mcast,2,2,128,52,26624,106528,423168,830099.32,161024,161024,16746496,16746496,0,0,0,16746496,0,4287102976,0,4287102976,133971968,0,133971968,4287102976,133971968,105109827,100481921,66985984,66985984,16746496,0,66985984,3405,105113822,n/a,2143598848,2146968064,66987464,62.01,1088,92867.33,500300.06,0,3939
1,explicit_mcast,2,2,128,56,28672,114720,407584,795430.42,149776,149776,16774912,16774912,0,0,0,16774912,0,4294377472,0,4294377472,134199296,0,134199296,4294377472,134199296,105135373,100662965,67099648,67099648,16774912,0,67099648,6202,105132018,n/a,2147558656,2150963456,67111208,64.49,1088,88780.34,488530.85,0,4435
1,explicit_mcast,2,2,128,60,30720,122912,393568,765508.54,139712,139712,16765440,16765440,0,0,0,16765440,0,4291952640,0,4291952640,134123520,0,134123520,4291952640,134123520,104931227,100603159,67061760,67061760,16765440,0,67061760,6360,104938987,n/a,2146253568,2149606912,67070424,66.75,1088,84737.22,478311.13,0,4178
1,explicit_mcast,2,2,64,128,32768,131104,373952,732601.49,130832,130832,16746496,16746496,0,0,0,16746496,0,4287102976,0,4287102976,133971968,0,133971968,4287102976,133971968,104768507,100481925,66985984,66985984,16746496,0,66985984,3896,104782650,n/a,2143599872,2146819584,66987496,70.16,1088,80479.17,458171.68,0,3992
1,explicit_mcast,2,2,128,64,32768,131104,374400,731828.59,130832,130832,16746496,16746496,0,0,0,16746496,0,4287102976,0,4287102976,133971968,0,133971968,4287102976,133971968,104775972,100488203,66985984,66985984,16746496,0,66985984,5808,104779840,n/a,2143784704,2147437568,66993272,70.09,1088,80407.75,458775.07,0,4544
1,explicit_mcast,2,2,128,72,36864,147488,353760,695495.42,116032,116032,16708608,16708608,0,0,0,16708608,0,4277403648,0,4277403648,133668864,0,133668864,4277403648,133668864,104057621,100262981,66834432,66834432,16708608,0,66834432,5443,104073820,n/a,2139002624,2142387456,66843832,74.01,1088,75760.55,445060.28,0,4556
1,explicit_mcast,2,2,128,80,40960,163872,348832,678787.34,104784,104784,16765440,16765440,0,0,0,16765440,0,4291952640,0,4291952640,134123520,0,134123520,4291952640,134123520,104130268,100601551,67061760,67061760,16765440,0,67061760,5865,104141847,n/a,2146200576,2149573888,67068768,75.31,1088,74189.85,443858.87,0,4495
1,explicit_mcast,2,2,64,192,49152,196640,323936,632141.43,87024,87024,16708608,16708608,0,0,0,16708608,0,4277403648,0,4277403648,133668864,0,133668864,4277403648,133668864,103254103,100253002,66834432,66834432,16708608,0,66834432,3840,103298731,n/a,2138706432,2142063872,66834576,80.81,1088,69415.35,423126.34,0,203
1,explicit_mcast,2,2,128,96,49152,196640,321376,634402.15,87024,87024,16708608,16708608,0,0,0,16708608,0,4277403648,0,4277403648,133668864,0,133668864,4277403648,133668864,103262841,100254545,66834432,66834432,16708608,0,66834432,5890,103293210,n/a,2138749952,2141918720,66835936,81.45,1088,68559.05,419284.06,0,3810
1,explicit_mcast,2,2,64,224,57344,229408,313152,618378.95,74592,74592,16708608,16708608,0,0,0,16708608,0,4277403648,0,4277403648,133668864,0,133668864,4277403648,133668864,102880762,100260801,66834432,66834432,16708608,0,66834432,6023,102934936,n/a,2138938624,2142413568,66841832,83.61,1088,66058.52,416776.33,0,4118
1,explicit_mcast,2,2,128,112,57344,229408,313536,609684.18,74592,74592,16708608,16708608,0,0,0,16708608,0,4277403648,0,4277403648,133668864,0,133668864,4277403648,133668864,102887897,100260667,66834432,66834432,16708608,0,66834432,6269,102922645,n/a,2138938368,2142370560,66841824,83.50,1088,66056.37,417503.80,0,4298
1,explicit_mcast,4,4,32,8,1024,4128,25814272,50710958.88,8388048,8388048,16776096,16776096,0,0,0,16776096,0,8589361152,0,8589361152,268417536,0,268417536,8589361152,268417536,107273025,100888336,67104384,67104384,16776096,0,67104384,262268,107560484,n/a,2151773184,2155776000,67242912,1.02,1088,4866970.57,11969450.06,0,30462
1,explicit_mcast,4,4,64,4,1024,4128,25807200,50670939.03,8388048,8388048,16776096,16776096,0,0,0,16776096,0,8589361152,0,8589361152,268417536,0,268417536,8589361152,268417536,107439515,100942880,67104384,67104384,16776096,0,67104384,211866,107412858,n/a,2152396288,2155973120,67262384,1.02,1088,4866820.43,11967423.41,0,112122
1,explicit_mcast,4,4,128,4,2048,8224,13402400,26307190.89,4193728,4193728,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,107169062,100787940,67099648,67099648,16774912,0,67099648,38789,107238687,n/a,2150103296,2153583872,67190728,1.96,1088,2609317.71,6248446.30,0,15342
1,explicit_mcast,4,4,32,16,2048,8224,13386208,26276104.24,4193728,4193728,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,107231789,100799373,67099648,67099648,16774912,0,67099648,81420,107294694,n/a,2151055616,2154838016,67220488,1.97,1088,2610699.38,6247578.39,0,60182
1,explicit_mcast,4,4,64,8,2048,8224,13401088,26292604.62,4193728,4193728,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,107340166,100892203,67099648,67099648,16774912,0,67099648,59889,107142715,n/a,2153431296,2157159168,67294728,1.97,1088,2608507.19,6247182.99,0,53841
1,explicit_mcast,4,4,32,32,4096,16416,7030592,13789490.14,2096864,2096864,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,106981183,100739751,67099648,67099648,16774912,0,67099648,36058,107067185,n/a,2149577472,2153225728,67174296,3.74,1088,1340645.89,3378022.42,0,11811
1,explicit_mcast,4,4,64,16,4096,16416,6982080,13721148.95,2096864,2096864,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,106992256,100716091,67099648,67099648,16774912,0,67099648,15968,106949698,n/a,2149024256,2152857600,67157008,3.77,1088,1339406.80,3377286.02,0,41464
1,explicit_mcast,4,4,128,8,4096,16416,6995744,13714896.74,2096864,2096864,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,107062233,100787887,67099648,67099648,16774912,0,67099648,15881,106949793,n/a,2150652928,2154230016,67207904,3.76,1088,1339004.21,3376832.50,0,34376
1,explicit_mcast,4,4,32,48,6144,24608,5078272,9945758.20,1397712,1397712,16772544,16772544,0,0,0,16772544,0,8587542528,0,8587542528,268360704,0,268360704,8587542528,268360704,106933776,100713481,67090176,67090176,16772544,0,67090176,23684,107027804,n/a,2149124096,2152584448,67160128,5.18,1088,895010.12,2618397.41,0,9929
1,explicit_mcast,4,4,64,24,6144,24608,5057120,9901812.99,1397712,1397712,16772544,16772544,0,0,0,16772544,0,8587542528,0,8587542528,268360704,0,268360704,8587542528,268360704,106917710,100683944,67090176,67090176,16772544,0,67090176,30595,107114107,n/a,2148235776,2151659520,67132368,5.20,1088,890018.81,2619482.33,0,5500
1,explicit_mcast,4,4,128,12,6144,24608,5053792,9956665.92,1397712,1397712,16772544,16772544,0,0,0,16772544,0,8587542528,0,8587542528,268360704,0,268360704,8587542528,268360704,106959420,100696289,67090176,67090176,16772544,0,67090176,29041,107123747,n/a,2148557056,2151952384,67142408,5.20,1088,897839.32,2614834.45,0,14395
1,explicit_mcast,4,4,32,64,8192,32800,4202176,8251599.08,1048432,1048432,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,106886570,100656000,67099648,67099648,16774912,0,67099648,45927,106905439,n/a,2147314432,2150511104,67103576,6.25,1088,825293.62,2151611.14,0,7412
1,explicit_mcast,4,4,64,32,8192,32800,4204096,8245552.18,1048432,1048432,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,106872742,100652447,67099648,67099648,16774912,0,67099648,26889,107075406,n/a,2147206656,2150595840,67100208,6.25,1088,825968.55,2153257.25,0,4079
1,explicit_mcast,4,4,128,16,8192,32800,4205504,8241000.26,1048432,1048432,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,106948727,100716555,67099648,67099648,16774912,0,67099648,18612,106950349,n/a,2149121792,2152598272,67160056,6.25,1088,825171.91,2150789.94,0,9437
1,explicit_mcast,4,4,32,80,10240,40992,3406880,6690910.01,838272,838272,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,106589521,100658513,67061760,67061760,16765440,0,67061760,15929,106802954,n/a,2147747072,2151668736,67117096,7.72,1088,643439.59,1785860.15,0,19654
1,explicit_mcast,4,4,64,40,10240,40992,3408320,6687096.01,838272,838272,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,106521964,100599293,67061760,67061760,16765440,0,67061760,26293,106633147,n/a,2146115328,2149501440,67066104,7.71,1088,644308.45,1784418.72,0,4443
1,explicit_mcast,4,4,128,20,10240,40992,3407488,6693186.19,838272,838272,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,106526487,100598920,67061760,67061760,16765440,0,67061760,11717,106973985,n/a,2146090752,2149455104,67065336,7.71,1088,643675.92,1785282.34,0,6776
1,explicit_mcast,4,4,32,96,12288,49184,2892832,5674533.15,698560,698560,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,106386554,100649455,67061760,67061760,16765440,0,67061760,11585,106692987,n/a,2147499520,2151035904,67109360,9.09,1088,533527.00,1541889.71,0,17736
1,explicit_mcast,4,4,64,48,12288,49184,2890112,5678365.05,698560,698560,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,106460434,100634782,67061760,67061760,16765440,0,67061760,16541,106660585,n/a,2147176960,2151121920,67099280,9.09,1088,532662.07,1542775.27,0,78955
1,explicit_mcast,4,4,128,24,12288,49184,2889120,5674305.86,698560,698560,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,106331134,100596087,67061760,67061760,16765440,0,67061760,10603,106553203,n/a,2146021888,2149611008,67063184,9.09,1088,534224.88,1542942.02,0,4392
1,explicit_mcast,4,4,32,112,14336,57376,2516352,4948392.99,599104,599104,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,106251452,100702911,67099648,67099648,16774912,0,67099648,18062,106628481,n/a,2148675584,2152393984,67146112,10.45,1088,452721.52,1364604.32,0,7944
1,explicit_mcast,4,4,64,56,14336,57376,2520128,4942642.97,599104,599104,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,106247261,100709997,67099648,67099648,16774912,0,67099648,16535,106804645,n/a,2148931584,2152375296,67154112,10.44,1088,452457.18,1366699.25,0,7440
1,explicit_mcast,4,4,128,28,14336,57376,2517280,4945286.38,599104,599104,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,106246590,100700995,67099648,67099648,16774912,0,67099648,10655,106385987,n/a,2148716032,2152171264,67147376,10.45,1088,453794.65,1366187.82,0,8070
1,explicit_mcast,4,4,32,128,16384,65568,2256672,4432194.96,523920,523920,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,106566276,100597133,67061760,67061760,16765440,0,67061760,11278,106828309,n/a,2146058752,2149795840,67064336,11.64,1088,402971.39,1236343.81,0,4589
1,explicit_mcast,4,4,64,64,16384,65568,2260160,4429914.57,523920,523920,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,106561849,100597325,67061760,67061760,16765440,0,67061760,14690,106679510,n/a,2146068736,2149246208,67064648,11.62,1088,403451.34,1236728.98,0,4384
1,explicit_mcast,4,4,128,32,16384,65568,2257280,4434396.32,523920,523920,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,106574366,100602686,67061760,67061760,16765440,0,67061760,16750,106843629,n/a,2146211072,2149942528,67069096,11.64,1088,402950.15,1237773.78,0,8338
1,explicit_mcast,4,4,32,160,20480,81952,1869792,3673131.43,419136,419136,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,105714084,100595557,67061760,67061760,16765440,0,67061760,7421,105863249,n/a,2146014464,2149370880,67062952,14.05,1088,313261.70,1070760.05,0,3995
1,explicit_mcast,4,4,64,80,20480,81952,1864480,3650671.45,419136,419136,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,105779189,100633571,67061760,67061760,16765440,0,67061760,7825,105972139,n/a,2147121152,2150696192,67097536,14.10,1088,313501.35,1070250.30,0,7557
1,explicit_mcast,4,4,128,40,20480,81952,1871392,3672418.34,419136,419136,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,105746772,100627449,67061760,67061760,16765440,0,67061760,13988,106152407,n/a,2146951424,2150598400,67092232,14.04,1088,314406.88,1071933.29,0,7569
1,explicit_mcast,4,4,32,176,22528,90144,1715520,3368241.26,381248,381248,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,105651273,100682415,67099648,67099648,16774912,0,67099648,7493,105777753,n/a,2148143360,2151763968,67129480,15.33,1088,281893.33,998447.21,0,5295
1,explicit_mcast,4,4,64,88,22528,90144,1712864,3371198.50,381248,381248,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,105615966,100657390,67099648,67099648,16774912,0,67099648,11319,105928786,n/a,2147399168,2151171072,67106224,15.35,1088,281597.70,999201.06,0,1023
1,explicit_mcast,4,4,128,44,22528,90144,1712192,3368127.72,381248,381248,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,105658316,100691275,67099648,67099648,16774912,0,67099648,19980,105737541,n/a,2148396288,2152182784,67137384,15.36,1088,281577.30,998887.90,0,6475
1,explicit_mcast,4,4,64,96,24576,98336,1591552,3117436.11,349280,349280,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,105501303,100596639,67061760,67061760,16765440,0,67061760,17511,105519207,n/a,2146052096,2149236992,67064128,16.50,1088,256599.25,942374.98,0,4520
1,explicit_mcast,4,4,128,48,24576,98336,1593312,3125056.28,349280,349280,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,105491697,100621870,67061760,67061760,16765440,0,67061760,10081,105786857,n/a,2146865408,2150627840,67089544,16.49,1088,257166.37,942735.35,0,895
1,explicit_mcast,4,4,128,52,26624,106528,1496576,2942450.15,322048,322048,16746496,16746496,0,0,0,16746496,0,8574205952,0,8574205952,267943936,0,267943936,8574205952,267943936,105139743,100507845,66985984,66985984,16746496,0,66985984,13536,105296245,n/a,2144379392,2147640832,67011856,17.54,1088,235768.65,899983.18,0,5005
1,explicit_mcast,4,4,128,56,28672,114720,1416000,2776928.18,299552,299552,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,105112203,100652180,67099648,67099648,16774912,0,67099648,12857,105293951,n/a,2147228928,2152884736,67100904,18.58,1088,218105.27,862050.30,0,1436
1,explicit_mcast,4,4,128,60,30720,122912,1341184,2636739.27,279424,279424,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,104962224,100613593,67061760,67061760,16765440,0,67061760,9834,105212822,n/a,2146583808,2150359552,67080744,19.59,1088,203938.13,829875.18,0,7361
1,explicit_mcast,4,4,64,128,32768,131104,1288864,2518506.57,261664,261664,16746496,16746496,0,0,0,16746496,0,8574205952,0,8574205952,267943936,0,267943936,8574205952,267943936,104794935,100507599,66985984,66985984,16746496,0,66985984,7992,105337588,n/a,2144342016,2148158720,67010688,20.37,1088,195813.94,804059.65,0,6163
1,explicit_mcast,4,4,128,64,32768,131104,1288032,2518573.42,261664,261664,16746496,16746496,0,0,0,16746496,0,8574205952,0,8574205952,267943936,0,267943936,8574205952,267943936,104777545,100483568,66985984,66985984,16746496,0,66985984,10684,105158931,n/a,2143646976,2146825216,66988968,20.37,1088,195597.52,805001.68,0,6946
1,explicit_mcast,4,4,128,72,36864,147488,1196192,2346778.95,232656,232656,16751232,16751232,0,0,0,16751232,0,8576630784,0,8576630784,268019712,0,268019712,8576630784,268019712,104339964,100532709,67004928,67004928,16751232,0,67004928,10539,104711273,n/a,2144879104,2148103424,67027472,21.94,1088,179579.61,757084.76,0,5524
1,explicit_mcast,4,4,128,80,40960,163872,1116384,2184672.80,209568,209568,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,104151200,100624099,67061760,67061760,16765440,0,67061760,10227,104450324,n/a,2146891776,2150329088,67090368,23.54,1088,169369.31,722593.43,0,5875
1,explicit_mcast,4,4,64,192,49152,196640,1020224,1986854.35,174640,174640,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,103678032,100622085,67061760,67061760,16765440,0,67061760,9272,103757162,n/a,2146827008,2150224640,67088344,25.75,1088,152971.71,681791.27,0,5768
1,explicit_mcast,4,4,128,96,49152,196640,1016448,2000540.31,174640,174640,16765440,16765440,0,0,0,16765440,0,8583905280,0,8583905280,268247040,0,268247040,8583905280,268247040,103685506,100622518,67061760,67061760,16765440,0,67061760,8932,103625710,n/a,2146782464,2150081024,67086952,25.85,1088,153931.86,674380.11,0,39755
1,explicit_mcast,4,4,64,224,57344,229408,974464,1917913.59,149776,149776,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,103401243,100659072,67099648,67099648,16774912,0,67099648,7347,103476524,n/a,2147433216,2151192064,67107288,26.98,1088,149387.57,652144.79,0,41027
1,explicit_mcast,4,4,128,112,57344,229408,975616,1914284.39,149776,149776,16774912,16774912,0,0,0,16774912,0,8588754944,0,8588754944,268398592,0,268398592,8588754944,268398592,103369024,100670481,67099648,67099648,16774912,0,67099648,9683,103461449,n/a,2147794944,2151647744,67118592,26.95,1088,149459.96,651640.23,0,4936
2,no_sharing,2,2,32,8,1024,4128,3957760,7761391.39,2096864,2096864,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,107082822,100721343,67099648,67099648,16774912,0,67099648,12582,107073569,n/a,2149228800,2152808960,67163400,6.65,1088,1604262.99,2923858.10,0,10215
2,no_sharing,2,2,64,4,1024,4128,3955456,7772136.57,2096864,2096864,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,107092311,100731201,67099648,67099648,16774912,0,67099648,21497,107062646,n/a,2149473024,2152921344,67171032,6.65,1088,1604589.34,2928489.73,0,8214
2,no_sharing,2,2,128,4,2048,8224,1752704,3437787.70,1048432,1048432,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,107012599,100653915,67099648,67099648,16774912,0,67099648,6475,107003115,n/a,2147282688,2150662912,67102584,14.99,1088,233005.51,1557054.22,0,4870
2,no_sharing,2,2,32,16,2048,8224,1752512,3434892.55,1048432,1048432,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,107064709,100696064,67099648,67099648,16774912,0,67099648,8365,107054679,n/a,2148506880,2151962624,67140840,15.00,1088,232467.20,1556174.64,0,9723
2,no_sharing,2,2,64,8,2048,8224,1749184,3434297.92,1048432,1048432,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,107009863,100652767,67099648,67099648,16774912,0,67099648,6446,107001976,n/a,2147229184,2150590720,67100912,15.02,1088,232885.55,1555805.86,0,4290
2,no_sharing,2,2,32,32,4096,16416,942720,1852649.68,523920,523920,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106836529,100613099,67061760,67061760,16765440,0,67061760,7112,106837007,n/a,2146555648,2149730304,67079864,27.87,1088,118721.42,862452.73,0,4347
2,no_sharing,2,2,64,16,4096,16416,945568,1848592.81,523920,523920,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106845504,100614095,67061760,67061760,16765440,0,67061760,6706,106827410,n/a,2146552064,2149860352,67079752,27.78,1088,120726.78,862504.30,0,10247
2,no_sharing,2,2,128,8,4096,16416,943840,1847805.93,523920,523920,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106838909,100613095,67061760,67061760,16765440,0,67061760,5595,106837311,n/a,2146556928,2150277888,67079904,27.84,1088,120372.94,861454.86,0,4436
2,no_sharing,2,2,32,48,6144,24608,698400,1375604.53,349280,349280,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106827858,100613629,67061760,67061760,16765440,0,67061760,5834,106823897,n/a,2146572032,2149794048,67080376,37.62,1088,99502.84,680646.79,0,4751
2,no_sharing,2,2,64,24,6144,24608,696256,1382415.61,349280,349280,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106812515,100595587,67061760,67061760,16765440,0,67061760,3053,106826110,n/a,2146021120,2149406208,67063160,37.72,1088,99408.61,680901.69,0,3974
2,no_sharing,2,2,128,12,6144,24608,704064,1366486.08,349280,349280,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106828862,100606777,67061760,67061760,16765440,0,67061760,6923,106823630,n/a,2146358528,2149744640,67073704,37.31,1088,99786.18,681678.87,0,4945
2,no_sharing,2,2,32,64,8192,32800,571040,1117493.27,261664,261664,8373248,0,0,0,0,0,0,2143551488,2143551488,0,66985984,66985984,0,2143551488,66985984,106716384,100493101,66985984,66985984,16746496,0,66985984,6714,106706980,n/a,2143926784,2147397376,66997712,45.96,1088,55193.15,571392.93,0,9622
2,no_sharing,2,2,64,32,8192,32800,569248,1117221.14,261664,261664,8373248,0,0,0,0,0,0,2143551488,2143551488,0,66985984,66985984,0,2143551488,66985984,106694467,100481839,66985984,66985984,16746496,0,66985984,3831,106697409,n/a,2143595520,2146983936,66987360,46.09,1088,55095.15,570260.05,0,3828
2,no_sharing,2,2,128,16,8192,32800,570848,1121736.26,261664,261664,8373248,0,0,0,0,0,0,2143551488,2143551488,0,66985984,66985984,0,2143551488,66985984,106708979,100491551,66985984,66985984,16746496,0,66985984,6194,106706086,n/a,2143889664,2147651328,66996552,45.97,1088,55211.99,571344.51,0,4541
2,no_sharing,2,2,32,80,10240,40992,476128,928770.26,209568,209568,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106520541,100603596,67061760,67061760,16765440,0,67061760,6452,106524058,n/a,2146261504,2150016768,67070672,55.18,1088,49655.85,487321.45,0,1407
2,no_sharing,2,2,64,40,10240,40992,472512,927475.08,209568,209568,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106519619,100595849,67061760,67061760,16765440,0,67061760,8269,106521466,n/a,2146035712,2149201408,67063616,55.59,1088,50070.60,488315.23,0,4192
2,no_sharing,2,2,128,20,10240,40992,472512,931682.09,209568,209568,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106526944,100604403,67061760,67061760,16765440,0,67061760,3742,106537798,n/a,2146293760,2149690112,67071680,55.59,1088,50043.65,488226.28,0,4075
2,no_sharing,2,2,32,96,12288,49184,414112,808450.85,174640,174640,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106333905,100595505,67061760,67061760,16765440,0,67061760,7438,106341340,n/a,2146023680,2150197760,67063240,63.45,1088,44988.15,440528.85,0,3838
2,no_sharing,2,2,64,48,12288,49184,413152,808507.64,174640,174640,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106336148,100595575,67061760,67061760,16765440,0,67061760,5541,106345364,n/a,2146026496,2149395968,67063328,63.58,1088,45016.39,440536.34,0,4045
2,no_sharing,2,2,128,24,12288,49184,412864,807916.30,174640,174640,8382720,0,0,0,0,0,0,2145976320,2145976320,0,67061760,67061760,0,2145976320,67061760,106343105,100600933,67061760,67061760,16765440,0,67061760,6063,106342005,n/a,2146189056,2149741312,67068408,63.63,1088,44687.59,439676.81,0,4361
2,no_sharing,2,2,32,112,14336,57376,371168,725286.59,149776,149776,8387456,0,0,0,0,0,0,2147188736,2147188736,0,67099648,67099648,0,2147188736,67099648,106200991,100658874,67099648,67099648,16774912,0,67099648,5621,106213712,n/a,2147431936,2150769152,67107248,70.81,1088,42190.25,407074.52,0,845
